"index","total_size","total_docs","doc_toDelete","sizesaving","sizesavingNonConvert","action_needed","action_took"
"pulsesecure-syslog-2021.03.27","387412","158","0","0.000360805541276932","387412","DELETE_INDEX","DELETED_INDEX"
"pulsesecure-syslog-2021.03.28","297769","153","0","0.000277318991720676","297769","DELETE_INDEX","DELETED_INDEX"
"pulsesecure-syslog-2021.03.29","370542","189","0","0.000345094129443169","370542","DELETE_INDEX","DELETED_INDEX"
"filebeat-7.5.1-2021.04.21","5690680","5773","0","0",,,"DELETED_INDEX"
"filebeat-7.5.1-2021.04.20","5739877","5756","0","0",,,"DELETED_INDEX"
"filebeat-7.5.1-2021.04.01","16308640","11520","0","0.015188604593277","16308640","DELETE_INDEX","DELETED_INDEX"
".monitoring-kibana-7-2021.06.29","7040593","17278","0","0",,,"DELETED_INDEX"
".monitoring-kibana-7-2021.06.28","6879823","17278","0","0",,,"DELETED_INDEX"
"filebeat-7.5.1-2021.04.03","5575791","5501","0","0",,,"DELETED_INDEX"
".monitoring-kibana-7-2021.06.27","6779596","17278","0","0",,,"DELETED_INDEX"
"filebeat-7.5.1-2021.04.02","5569677","5694","5694","0",,,"DELETED_INDEX"
"filebeat-7.5.1-2021.04.05","5903893","6426","0","0",,,"DELETED_INDEX"
"filebeat-7.5.1-2021.04.04","5498687","5450","0","0",,,"DELETED_INDEX"
"filebeat-7.5.1-2021.04.07","5871892","5451","0","0",,,"DELETED_INDEX"
"filebeat-7.5.1-2021.04.06","5747883","5677","0","0",,,"DELETED_INDEX"
"filebeat-7.5.1-2021.04.09","5572435","5654","0","0",,,"DELETED_INDEX"
"shrink-o5_s-winlogbeat-7.10.1-2021.06.10-000022","416","0","0","0",,,"DELETED_INDEX"
"filebeat-7.5.1-2021.04.08","6441676","5595","0","0",,,"DELETED_INDEX"
"metricbeat-7.8.0-2021.06.12-000027","416","0","0","0",,,"DELETED_INDEX"
".monitoring-kibana-7-2021.06.26","6820857","17278","0","0",,,"DELETED_INDEX"
".monitoring-kibana-7-2021.06.25","6832064","17278","0","0",,,"DELETED_INDEX"
".monitoring-kibana-7-2021.06.24","6789230","17278","0","0",,,"DELETED_INDEX"
"pulsesecure-syslog-2021.03.30","563035","216","0","0.000524367205798626","563035","DELETE_INDEX","DELETED_INDEX"
"pulsesecure-syslog-2021.03.31","293184","173","0","0.000273048877716064","293184","DELETE_INDEX","DELETED_INDEX"
"filebeat-7.5.1-2021.04.10","5507379","5550","0","0",,,"DELETED_INDEX"
"winlogbeat-7.10.2-2021.04.29-000015","658842","204","0","0",,,"DELETED_INDEX"
"winlogbeat-7.3.1-2021.04.28","42326093936","37604917","0","0",,,"DELETED_INDEX"
"winlogbeat-7.3.1-2021.04.29","41792330720","37219173","0","0",,,"DELETED_INDEX"
"winlogbeat-7.3.1-2021.04.26","40787310101","37301778","0","0",,,"DELETED_INDEX"
"winlogbeat-7.3.1-2021.04.27","41490112598","37173207","0","0",,,"DELETED_INDEX"
"winlogbeat-7.3.1-2021.04.24","42088929389","37590255","0","0",,,"DELETED_INDEX"
"winlogbeat-7.3.1-2021.04.25","40659901194","37024309","0","0",,,"DELETED_INDEX"
"winlogbeat-7.3.1-2021.04.22","42854444996","38719249","0","0",,,"DELETED_INDEX"
"winlogbeat-7.3.1-2021.04.23","41608671296","37246421","0","0",,,"DELETED_INDEX"
"logstash-syslog-2021.04.30","569702408","1061014","0","0",,,"DELETED_INDEX"
"winlogbeat-7.3.1-2021.04.20","36830977792","35181047","0","0",,,"DELETED_INDEX"
"winlogbeat-7.3.1-2021.04.21","40066156941","37234989","0","0",,,"DELETED_INDEX"
"auditbeat-7.10.0-2021.05.13-000007","416","0","0","0",,,"DELETED_INDEX"
"metricbeat-pdv-2021.06.21-000003","3591851491","4255117","0","0",,,"DELETED_INDEX"
"logstash-syslog-2021.04.28","571781814","1016167","0","0",,,"DELETED_INDEX"
"logstash-syslog-2021.04.27","633123013","1109319","0","0",,,"DELETED_INDEX"
"metricbeat-7.3.1","4314142219","7446962","0","0",,,"DELETED_INDEX"
"logstash-syslog-2021.04.29","497434053","949421","0","0",,,"DELETED_INDEX"
"logstash-syslog-2021.04.20","679857771","1317629","0","0",,,"DELETED_INDEX"
"logstash-syslog-2021.04.22","550313831","1120096","0","0",,,"DELETED_INDEX"
"logstash-syslog-2021.04.21","587626151","1207068","0","0",,,"DELETED_INDEX"
"logstash-syslog-2021.04.24","712758616","1211204","0","0",,,"DELETED_INDEX"
"logstash-syslog-2021.04.23","826856884","1367369","0","0",,,"DELETED_INDEX"
"winlogbeat-7.3.1-2021.04.30","41748408029","36755602","0","0",,,"DELETED_INDEX"
"logstash-syslog-2021.04.26","684148698","1174703","0","0",,,"DELETED_INDEX"
"logstash-syslog-2021.04.25","804411294","1674221","0","0",,,"DELETED_INDEX"
"heartbeat-7.10.2-2021.03.19-000002","2408688003","345599","165185","1.07220742440138","1151273955.58307","DELETE_DOCS","DELETED_DOCS"
"auditbeat-7.12.0-2021.05.10-000003","416","0","0","0",,,"DELETED_DOCS"
"heartbeat-7.9.3-2021.06.21-000009","416","0","0","0",,,"DELETED_DOCS"
"logstash-syslog-2021.04.17","556376595","999583","0","0",,,"DELETED_DOCS"
"logstash-syslog-2021.04.16","563416045","1153231","0","0",,,"DELETED_DOCS"
"metricbeat-7.10.2-2021.06.08-000037","64662837150","107366963","0","0",,,"DELETED_DOCS"
"logstash-syslog-2021.04.19","549341331","1026095","0","0",,,"DELETED_DOCS"
"logstash-syslog-2021.04.18","686781868","1325968","0","0",,,"DELETED_DOCS"
"filebeat-7.11.1-2021.04.17-000010","3303392693","5412471","100551","0.057154594197097","61369278.2231707","DELETE_DOCS","DELETED_DOCS"
"metricbeat-7.10.2-2021.06.05-000035","64418932431","106727012","0","0",,,"DELETED_DOCS"
"logstash-syslog-2021.04.11","599434576","1200471","0","0",,,"DELETED_DOCS"
"logstash-syslog-2021.04.10","626226846","1252657","0","0",,,"DELETED_DOCS"
"logstash-syslog-2021.04.13","714848917","1402487","0","0",,,"DELETED_DOCS"
"logstash-syslog-2021.04.12","710551505","1421635","0","0",,,"DELETED_DOCS"
"logstash-syslog-2021.04.15","776312937","1541829","0","0",,,"DELETED_DOCS"
"logstash-syslog-2021.04.14","667606292","1304119","0","0",,,"DELETED_DOCS"
"heartbeat-7.5.2-2021.04.17-000007","416","0","0","0",,,"DELETED_DOCS"
"logstash-syslog-2021.04.06","702575819","1297540","0","0",,,"DELETED_DOCS"
"logstash-syslog-2021.04.05","826315635","1485437","0","0",,,"DELETED_DOCS"
".kibana_task_manager_7.13.1_001","189220371","37","0","0",,,"DELETED_DOCS"
"logstash-syslog-2021.04.08","549761224","1130194","0","0",,,"DELETED_DOCS"
"logstash-syslog-2021.04.07","734566258","1351864","0","0",,,"DELETED_DOCS"
"logstash-syslog-2021.04.09","717761874","1399820","0","0",,,"DELETED_DOCS"
"metricbeat-7.10.2-2021.06.16-000042","64345356211","107996434","0","0",,,"DELETED_DOCS"
"auditbeat-7.12.0-2021.06.21-000009","9948439836","7409054","0","0",,,"DELETED_DOCS"
"logstash-syslog-2021.04.02","667233032","1315124","1315124","0",,,"DELETED_DOCS"
"logstash-syslog-2021.04.01","662015014","1374783","0","0.616549527272582","662015014","DELETE_INDEX","DELETED_INDEX"
"logstash-syslog-2021.04.04","616157390","1276887","0","0",,,"DELETED_INDEX"
"logstash-syslog-2021.04.03","605766444","1371639","0","0",,,"DELETED_INDEX"
"heartbeat-7.10.0-2021.06.05-000006","416","0","0","0",,,"DELETED_INDEX"
"metricbeat-7.5.0-2021.04.02-000008","416","0","0","0",,,"DELETED_INDEX"
"filebeat-7.3.2-2021.05.05-000025","3480864","12965","0","0",,,"DELETED_INDEX"
"filebeat-7.8.0-2021.05.21-000030","416","0","0","0",,,"DELETED_INDEX"
"metricbeat-7.10.2-2021.06.19-000044","64486941268","107777815","0","0",,,"DELETED_INDEX"
"filebeat-7.11.1-2021.05.06-000015","53780670177","125339573","0","0",,,"DELETED_INDEX"
"filebeat-7.12.0-2021.04.07-000001","640606958","1641946","831137","0.301999015998963","324268974.284931","DELETE_DOCS","DELETED_DOCS"
".ml-state-000001","1037776","42","0","0",,,"DELETED_DOCS"
".ml-anomalies-custom-windows_rare_user_runas_event","566","0","0","0",,,"DELETED_DOCS"
"auditbeat-7.10.0-2021.05.27-000009","416","0","0","0",,,"DELETED_DOCS"
"filebeat-7.4.0-2021.02.15-000004","6182294178","14785197","0","5.75771013088524","6182294178","DELETE_INDEX","DELETED_INDEX"
"prc_audit_log_prod-2021.03.31","877027","26","0","0.000816795043647289","877027","DELETE_INDEX","DELETED_INDEX"
"prc_audit_log_prod-2021.03.30","134294","4","0","0.000125071033835411","134294","DELETE_INDEX","DELETED_INDEX"
"shrink-inspire_audit_log_prod-2021.05.21-000029","416","0","0","0",,,"DELETED_INDEX"
"nontraite-syslog-2021.04.27","1815404","2659","0","0",,,"DELETED_INDEX"
"nontraite-syslog-2021.04.26","2106665","2900","0","0",,,"DELETED_INDEX"
"nontraite-syslog-2021.04.25","839899","1022","0","0",,,"DELETED_INDEX"
"filebeat-7.7.0-2021.04.09","25788480","9042","0","0",,,"DELETED_INDEX"
"nontraite-syslog-2021.04.24","1002182","1460","0","0",,,"DELETED_INDEX"
"nontraite-syslog-2021.04.29","3152708","4814","0","0",,,"DELETED_INDEX"
"nontraite-syslog-2021.04.28","2265852","3582","0","0",,,"DELETED_INDEX"
"filebeat-7.7.0-2021.04.03","17174563","7132","0","0",,,"DELETED_INDEX"
"inspire_audit_log_prod-2021.05.14","1029525","286","0","0",,,"DELETED_INDEX"
"inspire_audit_log_prod-2021.05.13","1346530","339","0","0",,,"DELETED_INDEX"
"filebeat-7.7.0-2021.04.04","13152148","6594","0","0",,,"DELETED_INDEX"
"inspire_audit_log_prod-2021.05.16","810033","21","0","0",,,"DELETED_INDEX"
"filebeat-7.7.0-2021.04.01","25478131","10881","0","0.0237283585593104","25478131","DELETE_INDEX","DELETED_INDEX"
"inspire_audit_log_prod-2021.05.15","823149","25","0","0",,,"DELETED_INDEX"
"filebeat-7.7.0-2021.04.02","20634640","7912","7912","0",,,"DELETED_INDEX"
"filebeat-7.7.0-2021.04.07","18867974","7513","0","0",,,"DELETED_INDEX"
"nontraite-syslog-2021.04.23","1429353","1995","0","0",,,"DELETED_INDEX"
"inspire_audit_log_prod-2021.05.10","1101869","651","0","0",,,"DELETED_INDEX"
"nontraite-syslog-2021.04.22","2151065","2884","0","0",,,"DELETED_INDEX"
"filebeat-7.7.0-2021.04.08","32667074","8536","0","0",,,"DELETED_INDEX"
"filebeat-7.7.0-2021.04.05","13137814","7442","0","0",,,"DELETED_INDEX"
"inspire_audit_log_prod-2021.05.12","892879","159","0","0",,,"DELETED_INDEX"
"nontraite-syslog-2021.04.21","1744479","2291","0","0",,,"DELETED_INDEX"
"filebeat-7.7.0-2021.04.06","15992422","7307","0","0",,,"DELETED_INDEX"
"inspire_audit_log_prod-2021.05.11","1177546","318","0","0",,,"DELETED_INDEX"
"nontraite-syslog-2021.04.20","1766037","2122","0","0",,,"DELETED_INDEX"
"filebeat-7.7.0-2021.04.10","17653624","10049","0","0",,,"DELETED_INDEX"
"inspire_audit_log_prod-2021.05.17","831928","40","0","0",,,"DELETED_INDEX"
"filebeat-7.7.0-2021.04.11","14711583","9757","0","0",,,"DELETED_INDEX"
"metricbeat-7.5.2-2021.06.21-000012","416","0","0","0",,,"DELETED_INDEX"
"inspire_audit_log_prod-2021.05.03","786328","76","0","0",,,"DELETED_INDEX"
"nontraite-syslog-2021.04.30","2542597","4086","0","0",,,"DELETED_INDEX"
"inspire_audit_log_prod-2021.05.05","1150543","494","0","0",,,"DELETED_INDEX"
"inspire_audit_log_prod-2021.05.04","1157159","256","0","0",,,"DELETED_INDEX"
"dhcp-logs-2021.06.30","224271207","307420","0","0",,,"DELETED_INDEX"
"shrink-abc_audit_log_prod-2021.05.11-000027","416","0","0","0",,,"DELETED_INDEX"
"inspire_audit_log_prod-2021.05.07","1098723","277","0","0",,,"DELETED_INDEX"
"inspire_audit_log_prod-2021.05.06","1245244","310","0","0",,,"DELETED_INDEX"
"inspire_audit_log_prod-2021.05.09","727751","19","0","0",,,"DELETED_INDEX"
"inspire_audit_log_prod-2021.05.08","657243","18","0","0",,,"DELETED_INDEX"
"dhcp-logs-2021.06.29","261880092","372407","0","0",,,"DELETED_INDEX"
"filebeat-7.5.1-2021.06.04-000023","416","0","0","0",,,"DELETED_INDEX"
"filebeat-7.11.1-2021.04.10-000009","37973337137","162821485","1049537","0.227963301172093","244773730.805585","DELETE_DOCS","DELETED_DOCS"
"filebeat-7.7.0-2021.05.14-000023","312790185","1224128","0","0",,,"DELETED_DOCS"
"winlogbeat-7.10.2-2021.06.10-000021","416","0","0","0",,,"DELETED_DOCS"
"filebeat-7.5.2-2021.03.26-000009","7793692439","24222135","8184909","2.45270224372044","2633568980.90127","DELETE_DOCS","DELETED_DOCS"
"filebeat-7.12.0-2021.06.02-000009","11787129673","9643512","0","0",,,"DELETED_DOCS"
"magento_integration_0553-2021.04.30","13731571","22925","0","0",,,"DELETED_DOCS"
"infra-write","9948920198","5712856","0","9.2656539734453","9948920198","DELETE_INDEX","DELETED_INDEX"
"heartbeat-7.5.2-2021.06.16-000009","416","0","0","0",,,"DELETED_INDEX"
"filebeat-7.5.1-2021.04.30-000018","5573268827","16384020","0","0",,,"DELETED_INDEX"
"auditbeat-7.12.0-2021.04.26-000001","140362773","137178","0","0",,,"DELETED_INDEX"
"filebeat-7.5.2-2021.05.25-000011","416","0","0","0",,,"DELETED_INDEX"
"%{[@metadata][beat]}-%{[@metadata][version]}-2021.05.01","746758294","1107346","0","0",,,"DELETED_INDEX"
"%{[@metadata][beat]}-%{[@metadata][version]}-2021.05.03","912116841","1314607","0","0",,,"DELETED_INDEX"
"%{[@metadata][beat]}-%{[@metadata][version]}-2021.05.02","777131842","1251017","0","0",,,"DELETED_INDEX"
"%{[@metadata][beat]}-%{[@metadata][version]}-2021.05.05","897622971","1432461","0","0",,,"DELETED_INDEX"
"%{[@metadata][beat]}-%{[@metadata][version]}-2021.05.04","821499466","1193407","0","0",,,"DELETED_INDEX"
"%{[@metadata][beat]}-%{[@metadata][version]}-2021.05.07","891696481","1417843","0","0",,,"DELETED_INDEX"
"%{[@metadata][beat]}-%{[@metadata][version]}-2021.05.06","712585474","1074586","0","0",,,"DELETED_INDEX"
"%{[@metadata][beat]}-%{[@metadata][version]}-2021.05.09","852972998","1298816","0","0",,,"DELETED_INDEX"
"%{[@metadata][beat]}-%{[@metadata][version]}-2021.05.08","813623230","1216738","0","0",,,"DELETED_INDEX"
"metricbeat-7.13.2-2021.06.23-000001","107494982419","154650857","0","0",,,"DELETED_INDEX"
".slm-history-3-000005","416","0","0","0",,,"DELETED_INDEX"
"nontraite-syslog-2021.04.05","1394393","1760","0","0",,,"DELETED_INDEX"
"nontraite-syslog-2021.04.04","1017538","1424","0","0",,,"DELETED_INDEX"
"nontraite-syslog-2021.04.03","1307378","1754","0","0",,,"DELETED_INDEX"
"nontraite-syslog-2021.04.02","2148452","2507","0","0.00200090184807777","2148452","DELETE_INDEX","DELETED_INDEX"
"metricbeat-7.5.0-2021.02.01-000006","416","0","0","0",,,"DELETED_INDEX"
"nontraite-syslog-2021.04.09","8000367","16955","0","0",,,"DELETED_INDEX"
"nontraite-syslog-2021.04.08","1815769","2542","0","0",,,"DELETED_INDEX"
"nontraite-syslog-2021.04.07","1537614","2054","0","0",,,"DELETED_INDEX"
"nontraite-syslog-2021.04.06","1272269","1700","0","0",,,"DELETED_INDEX"
"metricbeat-7.12.0-2021.06.17-000009","10129079280","15812736","0","0",,,"DELETED_INDEX"
"nontraite-syslog-2021.04.01","1846763","2596","0","0.0017199320718646","1846763","DELETE_INDEX","DELETED_INDEX"
"inspire_audit_log_prod-ilm-2021.02.09-000001","604035644","1004524","999448","0.559709377186026","600983367.569627","DELETE_DOCS","DELETED_DOCS"
"filebeat-7.5.1-2021.05.21-000021","416","0","0","0",,,"DELETED_DOCS"
"nontraite-syslog-2021.04.16","1474768","2158","0","0",,,"DELETED_DOCS"
"nontraite-syslog-2021.04.15","6097465","10354","0","0",,,"DELETED_DOCS"
"nontraite-syslog-2021.04.14","3591712","5369","0","0",,,"DELETED_DOCS"
"nontraite-syslog-2021.04.13","1650946","1901","0","0",,,"DELETED_DOCS"
"metricbeat-7.10.2-2021.06.25-000047","35736935627","58901195","0","0",,,"DELETED_DOCS"
"metricbeat-7.5.0-2021.03.03-000007","416","0","0","0",,,"DELETED_DOCS"
"nontraite-syslog-2021.04.19","1705618","2378","0","0",,,"DELETED_DOCS"
"nontraite-syslog-2021.04.18","1157508","1702","0","0",,,"DELETED_DOCS"
"nontraite-syslog-2021.04.17","1780740","2943","0","0",,,"DELETED_DOCS"
"nontraite-syslog-2021.04.12","2140577","2349","0","0",,,"DELETED_DOCS"
"nontraite-syslog-2021.04.11","778280","999","0","0",,,"DELETED_DOCS"
"metricbeat-7.11.1","119017240136","147395187","25612334","19.2608682073271","20681199760.7591","DELETE_DOCS","DELETED_DOCS"
"nontraite-syslog-2021.04.10","1212511","1597","0","0",,,"DELETED_DOCS"
"inspire_audit_log_prod-2021.06.25-000034","1248","0","0","0",,,"DELETED_DOCS"
"filebeat-7.3.2-2021.06.02-000029","416","0","0","0",,,"DELETED_DOCS"
"shrink-filebeat-7.10.2-2021.04.06-000011","10153129960","29986586","0","0",,,"DELETED_DOCS"
"auditbeat-7.12.0-2021.05.17-000004","8233982673","6559748","0","0",,,"DELETED_DOCS"
".management-beats","121448","13","0","0",,,"DELETED_DOCS"
"abc_audit_log_prod-2021.05.09","89579","2","0","0",,,"DELETED_DOCS"
"abc_audit_log_prod-2021.05.08","89561","2","0","0",,,"DELETED_DOCS"
"abc_audit_log_prod-2021.05.07","1363063","136","0","0",,,"DELETED_DOCS"
"apigw_dev_lifecycleevents","10542","1","0","0",,"no_timestamp","DELETED_DOCS"
"abc_audit_log_prod-2021.05.06","1299304","294","0","0",,,"DELETED_DOCS"
"abc_audit_log_prod-2021.05.05","1670358","351","0","0",,,"DELETED_DOCS"
"logstash-telecom-checkpoint-2021.03.02","9298950","5897","0","0.0086603220552206","9298950","DELETE_INDEX","DELETED_INDEX"
"dhcp-logs-2021.04.26","238147152","329221","0","0",,,"DELETED_INDEX"
"filebeat-7.12.0-2021.05.17","2091835","2135","0","0",,,"DELETED_INDEX"
"abc_audit_log_prod-2021.05.04","938564","179","0","0",,,"DELETED_INDEX"
"dhcp-logs-2021.04.25","121228087","156181","0","0",,,"DELETED_INDEX"
"logstash-telecom-checkpoint-2021.03.01","8842666","5524","0","0.00823537446558475","8842666","DELETE_INDEX","DELETED_INDEX"
"abc_audit_log_prod-2021.05.03","1296358","99","0","0",,,"DELETED_INDEX"
"filebeat-7.12.0-2021.05.15","2621582","2975","0","0",,,"DELETED_INDEX"
"dhcp-logs-2021.04.24","107709262","135564","0","0",,,"DELETED_INDEX"
"filebeat-7.12.0-2021.05.16","2574302","2980","0","0",,,"DELETED_INDEX"
"dhcp-logs-2021.04.23","162634312","213757","0","0",,,"DELETED_INDEX"
"dhcp-logs-2021.04.22","233821048","315197","0","0",,,"DELETED_INDEX"
"filebeat-7.12.0-2021.05.13","4460056","5100","0","0",,,"DELETED_INDEX"
"dhcp-logs-2021.04.21","240180657","320767","0","0",,,"DELETED_INDEX"
"filebeat-7.12.0-2021.05.14","3919150","4396","0","0",,,"DELETED_INDEX"
"dhcp-logs-2021.04.20","374721171","465981","0","0",,,"DELETED_INDEX"
"filebeat-7.12.0-2021.05.11","4366280","15203","0","0",,,"DELETED_INDEX"
"filebeat-7.12.0-2021.05.12","366828073","157801","0","0",,,"DELETED_INDEX"
"winlogbeat-6.6.1-2021.02.10","2217723276","2245531","0","2.06541575118899","2217723276","DELETE_INDEX","DELETED_INDEX"
"logstash-network-snmptrap-cacti-test-2021.02.23","788225667","191868","0","0.734092357568443","788225667","DELETE_INDEX","DELETED_INDEX"
"logstash-network-snmptrap-cacti-test-2021.02.22","761765438","185714","0","0.709449348971248","761765438","DELETE_INDEX","DELETED_INDEX"
"logstash-telecom-checkpoint-2021.03.09","10914024","7732","0","0.0101644769310951","10914024","DELETE_INDEX","DELETED_INDEX"
"logstash-telecom-checkpoint-2021.03.08","9968318","6450","0","0.00928371958434582","9968318","DELETE_INDEX","DELETED_INDEX"
"logstash-network-snmptrap-cacti-test-2021.02.25","835092004","200974","0","0.777740035206079","835092004","DELETE_INDEX","DELETED_INDEX"
"winlogbeat-6.6.1-2021.02.12","1986497044","2014430","0","1.85006954148412","1986497044","DELETE_INDEX","DELETED_INDEX"
"logstash-network-snmptrap-cacti-test-2021.02.24","777793809","189470","0","0.72437693271786","777793809","DELETE_INDEX","DELETED_INDEX"
"logstash-telecom-checkpoint-2021.03.07","2315461","998","0","0.00215644109994173","2315461","DELETE_INDEX","DELETED_INDEX"
"winlogbeat-6.6.1-2021.02.11","1687418746","1672992","0","1.57153117097914","1687418746","DELETE_INDEX","DELETED_INDEX"
"logstash-telecom-checkpoint-2021.03.06","2264627","1032","0","0.00210909824818373","2264627","DELETE_INDEX","DELETED_INDEX"
"dhcp-logs-2021.04.19","354635069","441268","0","0",,,"DELETED_INDEX"
"dhcp-logs-2021.04.18","208918485","263315","0","0",,,"DELETED_INDEX"
"logstash-telecom-checkpoint-2021.03.05","6712362","4160","0","0.0062513742595911","6712362","DELETE_INDEX","DELETED_INDEX"
"logstash-network-snmptrap-cacti-test-2021.02.21","795902276","200631","0","0.741241756826639","795902276","DELETE_INDEX","DELETED_INDEX"
"logstash-telecom-checkpoint-2021.03.04","8624405","5386","0","0.00803210306912661","8624405","DELETE_INDEX","DELETED_INDEX"
"dhcp-logs-2021.04.17","148279449","173204","0","0",,,"DELETED_INDEX"
"logstash-network-snmptrap-cacti-test-2021.02.20","748161386","184683","0","0.696779588237405","748161386","DELETE_INDEX","DELETED_INDEX"
"logstash-telecom-checkpoint-2021.03.03","8340842","5311","0","0.00776801444590092","8340842","DELETE_INDEX","DELETED_INDEX"
"dhcp-logs-2021.04.16","229788137","275623","0","0",,,"DELETED_INDEX"
"winlogbeat-6.6.1-2021.02.18","1972806760","2047423","0","1.83731947094202","1972806760","DELETE_INDEX","DELETED_INDEX"
"winlogbeat-6.6.1-2021.02.17","476444422","463714","0","0.443723445758224","476444422","DELETE_INDEX","DELETED_INDEX"
"winlogbeat-6.6.1-2021.02.19","2158430863","2578673","0","2.01019538845867","2158430863","DELETE_INDEX","DELETED_INDEX"
"winlogbeat-6.6.1-2021.02.14","1622037528","1691881","0","1.51064016669989","1622037528","DELETE_INDEX","DELETED_INDEX"
"winlogbeat-6.6.1-2021.02.13","1790983862","1817541","0","1.66798370145261","1790983862","DELETE_INDEX","DELETED_INDEX"
"winlogbeat-6.6.1-2021.02.15","1813073016","2071313","0","1.68855582922697","1813073016","DELETE_INDEX","DELETED_INDEX"
"heartbeat-7.5.2-2021.02.16-000005","416","0","0","0",,,"DELETED_INDEX"
"filebeat-7.3.2-2021.04.28-000024","3411605","12955","0","0",,,"DELETED_INDEX"
"dhcp-logs-2021.04.15","400653146","497459","0","0",,,"DELETED_INDEX"
"dhcp-logs-2021.04.14","385900566","479600","0","0",,,"DELETED_INDEX"
"dhcp-logs-2021.04.13","373887365","466395","0","0",,,"DELETED_INDEX"
"shrink-inspire_log_prod-2021.04.02-000022","416","0","0","0",,,"DELETED_INDEX"
"dhcp-logs-2021.04.12","341133399","424152","0","0",,,"DELETED_INDEX"
"dhcp-logs-2021.04.11","159735108","192788","0","0",,,"DELETED_INDEX"
"abc_audit_log_prod-2021.05.12","505331","14","0","0",,,"DELETED_INDEX"
"abc_audit_log_prod-2021.05.11","1473726","274","0","0",,,"DELETED_INDEX"
"shrink-metricbeat-7.12.0-2021.05.20-000005","5290458481","8522312","0","0",,,"DELETED_INDEX"
"dhcp-logs-2021.04.10","136315608","155633","0","0",,,"DELETED_INDEX"
"abc_audit_log_prod-2021.05.10","1823132","303","0","0",,,"DELETED_INDEX"
"winlogbeat-6.6.1-2021.02.01","2805197936","3027939","0","2.61254416406155","2805197936","DELETE_INDEX","DELETED_INDEX"
"dhcp-logs-2021.04.09","239150919","287154","0","0",,,"DELETED_INDEX"
"dhcp-logs-2021.04.08","388404102","487026","0","0",,,"DELETED_INDEX"
"dhcp-logs-2021.04.07","381956604","472659","0","0",,,"DELETED_INDEX"
"dhcp-logs-2021.04.06","385740508","479996","0","0",,,"DELETED_INDEX"
"metricbeat-7.10.2-2021.06.03-000034","64648331191","106200390","0","0",,,"DELETED_INDEX"
"dhcp-logs-2021.04.05","308935306","404547","0","0",,,"DELETED_INDEX"
"winlogbeat-6.6.1-2021.02.07","1979893352","1753504","0","1.84391937404871","1979893352","DELETE_INDEX","DELETED_INDEX"
"winlogbeat-6.6.1-2021.02.06","1870619330","1684417","0","1.74215001054108","1870619330","DELETE_INDEX","DELETED_INDEX"
"winlogbeat-6.6.1-2021.02.09","2150564372","2079951","0","2.00286914780736","2150564372","DELETE_INDEX","DELETED_INDEX"
"winlogbeat-6.6.1-2021.02.08","2054952260","1872407","0","1.9138234294951","2054952260","DELETE_INDEX","DELETED_INDEX"
"winlogbeat-6.6.1-2021.02.03","2358955598","2430288","0","2.19694860093296","2358955598","DELETE_INDEX","DELETED_INDEX"
"winlogbeat-6.6.1-2021.02.02","2171401438","2031361","0","2.02227517776191","2171401438","DELETE_INDEX","DELETED_INDEX"
"winlogbeat-6.6.1-2021.02.05","1924424632","1766631","0","1.79226010292768","1924424632","DELETE_INDEX","DELETED_INDEX"
"winlogbeat-6.6.1-2021.02.04","2102774258","2126462","0","1.95836113579571","2102774258","DELETE_INDEX","DELETED_INDEX"
"filebeat-6.2.2-2021.02.23","1897118","5598","0","0.00176682882010937","1897118","DELETE_INDEX","DELETED_INDEX"
"filebeat-6.2.2-2021.02.24","1745488","4295","0","0.00162561237812042","1745488","DELETE_INDEX","DELETED_INDEX"
"filebeat-6.2.2-2021.02.21","2087416","5589","0","0.00194405764341354","2087416","DELETE_INDEX","DELETED_INDEX"
"shrink-abc_audit_log_prod-2021.05.18-000028","416","0","0","0",,,"DELETED_INDEX"
"filebeat-6.2.2-2021.02.22","2032770","5677","0","0.00189316459000111","2032770","DELETE_INDEX","DELETED_INDEX"
"filebeat-6.2.2-2021.02.20","2077246","5678","0","0.0019345860928297","2077246","DELETE_INDEX","DELETED_INDEX"
"logstash-telecom-checkpoint-2021.03.23","9411846","5848","0","0.00876546464860439","9411846","DELETE_INDEX","DELETED_INDEX"
"logstash-telecom-checkpoint-2021.03.22","9511065","6254","0","0.00885786954313517","9511065","DELETE_INDEX","DELETED_INDEX"
"logstash-telecom-checkpoint-2021.03.21","1883800","874","0","0.00175442546606064","1883800","DELETE_INDEX","DELETED_INDEX"
"logstash-telecom-checkpoint-2021.03.20","2297729","1087","0","0.00213992688804865","2297729","DELETE_INDEX","DELETED_INDEX"
"filebeat-6.2.2-2021.02.27","1057519","2346","0","0.000984891317784786","1057519","DELETE_INDEX","DELETED_INDEX"
"filebeat-6.2.2-2021.02.28","1083150","2399","0","0.00100876204669476","1083150","DELETE_INDEX","DELETED_INDEX"
"filebeat-6.2.2-2021.02.25","1017918","2354","0","0.000948010012507439","1017918","DELETE_INDEX","DELETED_INDEX"
"filebeat-6.2.2-2021.02.26","1156244","2420","0","0.0010768361389637","1156244","DELETE_INDEX","DELETED_INDEX"
"logstash-telecom-checkpoint-2021.03.13","2793881","1364","0","0.00260200444608927","2793881","DELETE_INDEX","DELETED_INDEX"
"logstash-telecom-checkpoint-2021.03.12","8817370","5477","0","0.00821181572973728","8817370","DELETE_INDEX","DELETED_INDEX"
